,Timestamp,Unnamed: 0,NO2_µg_m3,Humidity,Temperature,Precipitation,NO_µg_m3,WindSpeed_m_s,Location,Latitude,Longitude,Elevation_m
18261,3/2/22 21:00,,69.4,42.4,7.8,0,114.7,2,"Codogno, Italy",45.1667,9.7,58
18262,3/2/22 22:00,,54,49.5,6.3,0,74.3,3,"Codogno, Italy",45.1667,9.7,58
18263,3/2/22 23:00,,64.4,53.8,6.2,0,73.2,1.5,"Codogno, Italy",45.1667,9.7,58
18264,3/3/22 0:00,,64.4,52.3,6.4,0,83.2,1.7,"Codogno, Italy",45.1667,9.7,58
18265,3/3/22 1:00,,54.7,58.6,5.7,0,59.6,2.3,"Codogno, Italy",45.1667,9.7,58
18266,3/3/22 2:00,,50,68.3,4.9,0,54.9,2.6,"Codogno, Italy",45.1667,9.7,58
18267,3/3/22 3:00,,42.3,73.2,4.4,0,44.3,2.2,"Codogno, Italy",45.1667,9.7,58
18268,3/3/22 4:00,,44.3,70.5,4.7,0,50.3,1.8,"Codogno, Italy",45.1667,9.7,58
18269,3/3/22 5:00,,46.8,73.3,4.6,0,64.6,1.2,"Codogno, Italy",45.1667,9.7,58
18270,3/3/22 6:00,,45.7,83.1,3.3,0,57.1,2.9,"Codogno, Italy",45.1667,9.7,58
18271,3/3/22 7:00,,52.6,87.3,2.4,0,130.8,3.2,"Codogno, Italy",45.1667,9.7,58
18272,3/3/22 8:00,,55.3,93.3,2.3,0,139.2,2.8,"Codogno, Italy",45.1667,9.7,58
18273,3/3/22 9:00,,61.3,72.3,6.4,0,194.1,1.3,"Codogno, Italy",45.1667,9.7,58
18274,3/3/22 10:00,,49.4,58.7,9.9,0,89.4,1.8,"Codogno, Italy",45.1667,9.7,58
18275,3/3/22 11:00,,32,52.1,12,0,50.6,2.3,"Codogno, Italy",45.1667,9.7,58
18276,3/3/22 12:00,,26.5,46,12.8,0,42.2,3.6,"Codogno, Italy",45.1667,9.7,58
18277,3/3/22 13:00,,22.5,40.3,13.8,0,33,3.8,"Codogno, Italy",45.1667,9.7,58
18278,3/3/22 14:00,,20.4,39.1,14.1,0,30.1,4.7,"Codogno, Italy",45.1667,9.7,58
18279,3/3/22 15:00,,22,38.7,14.2,0,32.8,4.3,"Codogno, Italy",45.1667,9.7,58
18280,3/3/22 16:00,,16.4,38.3,14.2,0,23.4,3.7,"Codogno, Italy",45.1667,9.7,58
18281,3/3/22 17:00,,26.2,40.8,14,0,40.4,3.5,"Codogno, Italy",45.1667,9.7,58
18282,3/3/22 18:00,,38.3,44.3,13,0,56.9,2.1,"Codogno, Italy",45.1667,9.7,58
18283,3/3/22 19:00,,89.6,50.9,10.9,0,171.4,2.1,"Codogno, Italy",45.1667,9.7,58
18284,3/3/22 20:00,,113.3,56.3,9.1,0,281.8,2.2,"Codogno, Italy",45.1667,9.7,58
18285,3/3/22 21:00,,102.1,63.6,7.5,0,202,3.7,"Codogno, Italy",45.1667,9.7,58
18286,3/3/22 22:00,,94.8,66.7,7,0,178.7,3.3,"Codogno, Italy",45.1667,9.7,58
18287,3/3/22 23:00,,66,76.6,5.4,0,86.6,2.1,"Codogno, Italy",45.1667,9.7,58
18288,3/4/22 0:00,,52.5,74.8,5.9,0,62.4,4,"Codogno, Italy",45.1667,9.7,58
18289,3/4/22 1:00,,44.9,75.4,5.7,0,48.7,4.3,"Codogno, Italy",45.1667,9.7,58
18290,3/4/22 2:00,,51.7,78.4,5.1,0,54.1,3.9,"Codogno, Italy",45.1667,9.7,58
18291,3/4/22 3:00,,53.3,81.9,4.7,0,56.4,4.2,"Codogno, Italy",45.1667,9.7,58
18292,3/4/22 4:00,,34.6,85.7,5,0,36,4.9,"Codogno, Italy",45.1667,9.7,58
18293,3/4/22 5:00,,27.1,89.7,4.8,0,30,4.7,"Codogno, Italy",45.1667,9.7,58
18294,3/4/22 6:00,,33.6,91.7,3.9,0,45.2,4,"Codogno, Italy",45.1667,9.7,58
18295,3/4/22 7:00,,46.2,98.5,3.3,0,74.7,4,"Codogno, Italy",45.1667,9.7,58
18296,3/4/22 8:00,,53.3,99.1,3.3,0,124.9,4.2,"Codogno, Italy",45.1667,9.7,58
18297,3/4/22 9:00,,53.3,91.2,5.4,0,126.6,4.5,"Codogno, Italy",45.1667,9.7,58
18298,3/4/22 10:00,,35.4,82.6,7.6,0,74.6,5.9,"Codogno, Italy",45.1667,9.7,58
18299,3/4/22 11:00,,27.8,69.7,10,0,48.7,7.7,"Codogno, Italy",45.1667,9.7,58
18300,3/4/22 12:00,,20.5,58.8,11.3,0,34.3,6.5,"Codogno, Italy",45.1667,9.7,58
18301,3/4/22 13:00,,22.7,56.6,11.7,0,39.6,7.2,"Codogno, Italy",45.1667,9.7,58
18302,3/4/22 14:00,,23.7,51,12.7,0,41.2,6.9,"Codogno, Italy",45.1667,9.7,58
18303,3/4/22 15:00,,22.7,50.2,12.6,0,37.5,8.1,"Codogno, Italy",45.1667,9.7,58
18304,3/4/22 16:00,,22.5,42.4,12.6,0,34.5,7,"Codogno, Italy",45.1667,9.7,58
18305,3/4/22 17:00,,26.7,38.4,12.2,0,39.4,7,"Codogno, Italy",45.1667,9.7,58
18306,3/4/22 18:00,,44.1,40.6,11.1,0,68.9,5.5,"Codogno, Italy",45.1667,9.7,58
18307,3/4/22 19:00,,60.8,49,9.2,0,98.3,5.9,"Codogno, Italy",45.1667,9.7,58
18308,3/4/22 20:00,,50.2,58,7.7,0,76,4.5,"Codogno, Italy",45.1667,9.7,58
18309,3/4/22 21:00,,31.6,64.2,6.4,0,44.5,5.3,"Codogno, Italy",45.1667,9.7,58
18310,3/4/22 22:00,,30.7,64.3,5.5,0,41.6,4,"Codogno, Italy",45.1667,9.7,58
18311,3/4/22 23:00,,26.6,62,5.3,0,35.6,4.6,"Codogno, Italy",45.1667,9.7,58
18312,3/5/22 0:00,,25.7,66.2,5.3,0,29.9,6.1,"Codogno, Italy",45.1667,9.7,58
18313,3/5/22 1:00,,31.1,68.7,4.5,0,36.1,6.1,"Codogno, Italy",45.1667,9.7,58
18314,3/5/22 2:00,,26,72.9,4.5,0,28.9,5.7,"Codogno, Italy",45.1667,9.7,58
18315,3/5/22 3:00,,25.2,77.6,4.5,0,27,4.6,"Codogno, Italy",45.1667,9.7,58
18316,3/5/22 4:00,,19.2,85.1,3.9,0,21,6.8,"Codogno, Italy",45.1667,9.7,58
18317,3/5/22 5:00,,19.8,71.7,3.9,0,22.2,7.1,"Codogno, Italy",45.1667,9.7,58
18318,3/5/22 6:00,,21.4,76.8,2.6,0,23.9,6.3,"Codogno, Italy",45.1667,9.7,58
18319,3/5/22 7:00,,22.9,78.7,2,0,33.1,4.9,"Codogno, Italy",45.1667,9.7,58
18320,3/5/22 8:00,,23.3,78.5,2,0,34.3,6.4,"Codogno, Italy",45.1667,9.7,58
18321,3/5/22 9:00,,33.2,74,3.4,0,62.9,6.3,"Codogno, Italy",45.1667,9.7,58
18322,3/5/22 10:00,,18.6,62.4,5.6,0,35.5,7.6,"Codogno, Italy",45.1667,9.7,58
18323,3/5/22 11:00,,20.5,51,7.5,0,42.8,8.7,"Codogno, Italy",45.1667,9.7,58
18324,3/5/22 12:00,,13.8,42.6,8.5,0,25.5,9.8,"Codogno, Italy",45.1667,9.7,58
18325,3/5/22 13:00,,13.3,40,9.5,0,23.6,8.2,"Codogno, Italy",45.1667,9.7,58
18326,3/5/22 14:00,,10.6,37.9,9.9,0,19.3,7.1,"Codogno, Italy",45.1667,9.7,58
18327,3/5/22 15:00,,12.3,37,10,0,20.6,6.2,"Codogno, Italy",45.1667,9.7,58
18328,3/5/22 16:00,,12.5,37.2,9.5,0,21.2,5.1,"Codogno, Italy",45.1667,9.7,58
18329,3/5/22 17:00,,14.5,37.2,9.3,0,22,4.6,"Codogno, Italy",45.1667,9.7,58
18330,3/5/22 18:00,,20.9,39.2,8.4,0,29.2,4.1,"Codogno, Italy",45.1667,9.7,58
18331,3/5/22 19:00,,38.9,47.7,6.4,0,67.5,3.4,"Codogno, Italy",45.1667,9.7,58
18332,3/5/22 20:00,,73.5,52.8,5,0,147.9,3.9,"Codogno, Italy",45.1667,9.7,58
18333,3/5/22 21:00,,65,54.8,4.3,0,105.6,2.5,"Codogno, Italy",45.1667,9.7,58
18334,3/5/22 22:00,,32.3,65.3,3.1,0,40.7,4.3,"Codogno, Italy",45.1667,9.7,58
18335,3/5/22 23:00,,32.5,67.5,2.6,0,41.4,4.7,"Codogno, Italy",45.1667,9.7,58
18336,3/6/22 0:00,,25.8,64.2,2,0,31.8,5.2,"Codogno, Italy",45.1667,9.7,58
18337,3/6/22 1:00,,38.6,65.4,1.8,0,51.2,3.1,"Codogno, Italy",45.1667,9.7,58
18338,3/6/22 2:00,,46.9,66.7,1.9,0,66.2,2.8,"Codogno, Italy",45.1667,9.7,58
18339,3/6/22 3:00,,43.5,67.8,1.4,0,58.6,2.2,"Codogno, Italy",45.1667,9.7,58
18340,3/6/22 4:00,,45,75.8,0.3,0,54.1,2,"Codogno, Italy",45.1667,9.7,58
18341,3/6/22 5:00,,33,76.5,1,0,34.7,2.1,"Codogno, Italy",45.1667,9.7,58
18342,3/6/22 6:00,,35.2,84.5,0.2,0,42.5,3.2,"Codogno, Italy",45.1667,9.7,58
18343,3/6/22 7:00,,43.8,79.3,0.9,0,53.5,3.6,"Codogno, Italy",45.1667,9.7,58
18344,3/6/22 8:00,,38.8,93.8,-0.9,0,60,2.4,"Codogno, Italy",45.1667,9.7,58
18345,3/6/22 9:00,,39.5,87.8,1,0,67.8,3,"Codogno, Italy",45.1667,9.7,58
18346,3/6/22 10:00,,37.2,61.7,4.5,0,63.7,3.2,"Codogno, Italy",45.1667,9.7,58
18347,3/6/22 11:00,,18.3,49.7,6.7,0,31.6,6.9,"Codogno, Italy",45.1667,9.7,58
18348,3/6/22 12:00,,11.3,40.4,8.8,0,18.8,7.5,"Codogno, Italy",45.1667,9.7,58
18349,3/6/22 13:00,,11.5,36.4,9.3,0,19.4,6.6,"Codogno, Italy",45.1667,9.7,58
18350,3/6/22 14:00,,9.5,33.5,9.6,0,14.6,5.5,"Codogno, Italy",45.1667,9.7,58
18351,3/6/22 15:00,,7.1,32.7,9.8,0,10.1,5.4,"Codogno, Italy",45.1667,9.7,58
18352,3/6/22 16:00,,9.4,31.9,9.9,0,13.4,6.9,"Codogno, Italy",45.1667,9.7,58
18353,3/6/22 17:00,,8.6,33.5,9.4,0,11.7,4.3,"Codogno, Italy",45.1667,9.7,58
18354,3/6/22 18:00,,16.1,36.6,8.5,0,23.5,3.7,"Codogno, Italy",45.1667,9.7,58
18355,3/6/22 19:00,,40.3,45.6,6,0,60.6,2.3,"Codogno, Italy",45.1667,9.7,58
18356,3/6/22 20:00,,51.9,51.6,4.2,0,72.2,1.4,"Codogno, Italy",45.1667,9.7,58
18357,3/6/22 21:00,,62.8,52.8,3.8,0,95.9,0.7,"Codogno, Italy",45.1667,9.7,58
18358,3/6/22 22:00,,59.1,58.9,2.7,0,64.7,2.5,"Codogno, Italy",45.1667,9.7,58
18359,3/6/22 23:00,,74.1,67.1,1.8,0,121.6,1.5,"Codogno, Italy",45.1667,9.7,58
18360,3/7/22 0:00,,47.1,75.8,1.6,0,60.1,2.1,"Codogno, Italy",45.1667,9.7,58
18361,3/7/22 1:00,,31.3,85.4,0.9,0,36.2,2.3,"Codogno, Italy",45.1667,9.7,58
18362,3/7/22 2:00,,28.6,87.4,0.3,0,30,1.7,"Codogno, Italy",45.1667,9.7,58
18363,3/7/22 3:00,,28.2,92.4,-0.4,0,29.4,4.4,"Codogno, Italy",45.1667,9.7,58
18364,3/7/22 4:00,,22.2,93.3,-1.7,0,23.9,2.2,"Codogno, Italy",45.1667,9.7,58
18365,3/7/22 5:00,,29.8,95,-1.7,0,35.4,2.7,"Codogno, Italy",45.1667,9.7,58
18366,3/7/22 6:00,,44.1,93.7,-1.8,0,74.9,2.2,"Codogno, Italy",45.1667,9.7,58
18367,3/7/22 7:00,,52.7,91.6,-2.1,0,114,1.5,"Codogno, Italy",45.1667,9.7,58
18368,3/7/22 8:00,,59.9,92.6,-1.4,0,167.2,2.8,"Codogno, Italy",45.1667,9.7,58
18369,3/7/22 9:00,,63.6,76.7,1.3,0,183.6,2.9,"Codogno, Italy",45.1667,9.7,58
18370,3/7/22 10:00,,49.5,68.2,4.5,0,98.8,3.7,"Codogno, Italy",45.1667,9.7,58
18371,3/7/22 11:00,,26.2,50.6,7.7,0,45.3,3.7,"Codogno, Italy",45.1667,9.7,58
18372,3/7/22 12:00,,16,45.1,9.2,0,26.4,4.2,"Codogno, Italy",45.1667,9.7,58
18373,3/7/22 13:00,,16.3,38.1,10.3,0,-999,4.1,"Codogno, Italy",45.1667,9.7,58
18374,3/7/22 14:00,,16.6,36.4,10.6,0,26.3,4.7,"Codogno, Italy",45.1667,9.7,58
18375,3/7/22 15:00,,16.81590909,36.5,10.5,0,-999,4.4,"Codogno, Italy",45.1667,9.7,58
18376,3/7/22 16:00,,17.03181818,37.2,10.5,0,-999,4.2,"Codogno, Italy",45.1667,9.7,58
18377,3/7/22 17:00,,17.24772727,36.7,10.6,0,-999,3.1,"Codogno, Italy",45.1667,9.7,58
18378,3/7/22 18:00,,17.46363636,38.2,9.8,0,-999,2.9,"Codogno, Italy",45.1667,9.7,58
18379,3/7/22 19:00,,17.67954545,48.4,7,0,-999,2,"Codogno, Italy",45.1667,9.7,58
18380,3/7/22 20:00,,17.89545455,55.9,5.2,0,-999,1.7,"Codogno, Italy",45.1667,9.7,58
18381,3/7/22 21:00,,18.11136364,59.8,4.4,0,-999,1.3,"Codogno, Italy",45.1667,9.7,58
18382,3/7/22 22:00,,18.32727273,64.2,3.4,0,-999,2.3,"Codogno, Italy",45.1667,9.7,58
18383,3/7/22 23:00,,18.54318182,75.6,2.7,0,-999,3.8,"Codogno, Italy",45.1667,9.7,58
18384,3/8/22 0:00,,18.75909091,79,2.4,0,-999,3.7,"Codogno, Italy",45.1667,9.7,58
18385,3/8/22 1:00,,18.975,76.9,1.9,0,-999,4.4,"Codogno, Italy",45.1667,9.7,58
18386,3/8/22 2:00,,19.19090909,78.7,1.2,0,-999,8,"Codogno, Italy",45.1667,9.7,58
18387,3/8/22 3:00,,19.40681818,83.2,0.8,0,-999,7.5,"Codogno, Italy",45.1667,9.7,58
18388,3/8/22 4:00,,19.62272727,84,0.5,0,-999,5.3,"Codogno, Italy",45.1667,9.7,58
18389,3/8/22 5:00,,19.83863636,83.6,0.6,0,-999,5.3,"Codogno, Italy",45.1667,9.7,58
18390,3/8/22 6:00,,20.05454545,78.7,1.5,0,-999,5.4,"Codogno, Italy",45.1667,9.7,58
18391,3/8/22 7:00,,20.27045455,79.4,1.7,0,-999,4.5,"Codogno, Italy",45.1667,9.7,58
18392,3/8/22 8:00,,20.48636364,83.3,1.4,0,-999,4.1,"Codogno, Italy",45.1667,9.7,58
18393,3/8/22 9:00,,20.70227273,85.6,2.2,0,-999,5.1,"Codogno, Italy",45.1667,9.7,58
18394,3/8/22 10:00,,20.91818182,74,4,0,-999,5.6,"Codogno, Italy",45.1667,9.7,58
18395,3/8/22 11:00,,21.13409091,60.3,5.2,0,-999,6.5,"Codogno, Italy",45.1667,9.7,58
18396,3/8/22 12:00,,21.35,47.8,6.5,0,-999,7.6,"Codogno, Italy",45.1667,9.7,58
18397,3/8/22 13:00,,21.56590909,42.1,7.3,0,-999,6.8,"Codogno, Italy",45.1667,9.7,58
18398,3/8/22 14:00,,21.78181818,39.7,8,0,-999,5.9,"Codogno, Italy",45.1667,9.7,58
18399,3/8/22 15:00,,21.99772727,38.6,8.3,0,-999,4.5,"Codogno, Italy",45.1667,9.7,58
18400,3/8/22 16:00,,22.21363636,37.5,8.4,0,-999,5.1,"Codogno, Italy",45.1667,9.7,58
18401,3/8/22 17:00,,22.42954545,36.1,8.5,0,-999,4.2,"Codogno, Italy",45.1667,9.7,58
18402,3/8/22 18:00,,22.64545455,38.2,7.8,0,-999,2.5,"Codogno, Italy",45.1667,9.7,58
18403,3/8/22 19:00,,22.86136364,46.3,5.5,0,-999,2.7,"Codogno, Italy",45.1667,9.7,58
18404,3/8/22 20:00,,23.07727273,58.1,3.6,0,-999,1.2,"Codogno, Italy",45.1667,9.7,58
18405,3/8/22 21:00,,23.29318182,56,3.1,0,-999,1.9,"Codogno, Italy",45.1667,9.7,58
18406,3/8/22 22:00,,23.50909091,61.7,2.1,0,-999,1.8,"Codogno, Italy",45.1667,9.7,58
18407,3/8/22 23:00,,23.725,62.1,2,0,-999,1.6,"Codogno, Italy",45.1667,9.7,58
18408,3/9/22 0:00,,23.94090909,71.8,0.6,0,-999,2.2,"Codogno, Italy",45.1667,9.7,58
18409,3/9/22 1:00,,24.15681818,82.4,-0.8,0,-999,2.7,"Codogno, Italy",45.1667,9.7,58
18410,3/9/22 2:00,,24.37272727,83.2,-0.7,0,-999,2.2,"Codogno, Italy",45.1667,9.7,58
18411,3/9/22 3:00,,24.58863636,83.7,-0.9,0,-999,3.1,"Codogno, Italy",45.1667,9.7,58
18412,3/9/22 4:00,,24.80454545,86.1,-1.2,0,-999,3.1,"Codogno, Italy",45.1667,9.7,58
18413,3/9/22 5:00,,25.02045455,91.3,-2,0,-999,4.1,"Codogno, Italy",45.1667,9.7,58
18414,3/9/22 6:00,,25.23636364,91.4,-2,0,-999,5.7,"Codogno, Italy",45.1667,9.7,58
18415,3/9/22 7:00,,25.45227273,92.5,-2.3,0,-999,5.9,"Codogno, Italy",45.1667,9.7,58
18416,3/9/22 8:00,,25.66818182,88.7,-1.3,0,-999,3.4,"Codogno, Italy",45.1667,9.7,58
18417,3/9/22 9:00,,25.88409091,82.2,0.9,0,-999,5,"Codogno, Italy",45.1667,9.7,58
18418,3/9/22 10:00,,26.1,71.6,3.8,0,55.2,4.5,"Codogno, Italy",45.1667,9.7,58
18419,3/9/22 11:00,,32.8,57.9,6.7,0,56.4,4.9,"Codogno, Italy",45.1667,9.7,58
18420,3/9/22 12:00,,21.5,48.8,8.9,0,30.9,5.8,"Codogno, Italy",45.1667,9.7,58
18421,3/9/22 13:00,,16.2,43.7,10.2,0,22.2,6.7,"Codogno, Italy",45.1667,9.7,58
18422,3/9/22 14:00,,14.4,40.9,10.9,0,18.6,6.3,"Codogno, Italy",45.1667,9.7,58
18423,3/9/22 15:00,,15.8,35.4,11.7,0,21,7.5,"Codogno, Italy",45.1667,9.7,58
18424,3/9/22 16:00,,14.8,32.3,12.5,0,18.3,5.9,"Codogno, Italy",45.1667,9.7,58
18425,3/9/22 17:00,,20.1,33.1,12.5,0,25.2,4.2,"Codogno, Italy",45.1667,9.7,58
18426,3/9/22 18:00,,28.6,36.4,11.7,0,36.8,3.2,"Codogno, Italy",45.1667,9.7,58
18427,3/9/22 19:00,,88.2,43.2,9,0,206.8,1.6,"Codogno, Italy",45.1667,9.7,58
18428,3/9/22 20:00,,113.5,51.5,6.8,0,296.2,2.1,"Codogno, Italy",45.1667,9.7,58
18429,3/9/22 21:00,,100.6,55.7,5.8,0,227,2.1,"Codogno, Italy",45.1667,9.7,58
18430,3/9/22 22:00,,96.8,61.6,4.6,0,196.9,1.6,"Codogno, Italy",45.1667,9.7,58
18431,3/9/22 23:00,,77,70.2,3.5,0,100.8,1.6,"Codogno, Italy",45.1667,9.7,58
18432,3/10/22 0:00,,75.7,79.5,2.5,0,111.5,2.6,"Codogno, Italy",45.1667,9.7,58
18433,3/10/22 1:00,,63.3,83.3,1.6,0,82.3,2.7,"Codogno, Italy",45.1667,9.7,58
18434,3/10/22 2:00,,58.5,93.6,0.8,0,75.6,2,"Codogno, Italy",45.1667,9.7,58
18435,3/10/22 3:00,,54.1,99.3,0.1,0,64.3,1.8,"Codogno, Italy",45.1667,9.7,58
18436,3/10/22 4:00,,52,99.3,-0.5,0,61.8,1.2,"Codogno, Italy",45.1667,9.7,58
18437,3/10/22 5:00,,52.9,99.4,-1,0,76.3,1.6,"Codogno, Italy",45.1667,9.7,58
18438,3/10/22 6:00,,52.2,99.4,-1.2,0,80.1,1.3,"Codogno, Italy",45.1667,9.7,58
18439,3/10/22 7:00,,52.8,99.4,-1.7,0,101.3,2.1,"Codogno, Italy",45.1667,9.7,58
18440,3/10/22 8:00,,57.3,99.2,-0.2,0,147,3,"Codogno, Italy",45.1667,9.7,58
18441,3/10/22 9:00,,68.6,85.7,3,0,218.3,1.5,"Codogno, Italy",45.1667,9.7,58
18442,3/10/22 10:00,,58.3,69.6,6.1,0,131.3,3.6,"Codogno, Italy",45.1667,9.7,58
18443,3/10/22 11:00,,46.1,53.3,9.3,0,71.7,4.1,"Codogno, Italy",45.1667,9.7,58
18444,3/10/22 12:00,,44.3,43.6,11.8,0,68.1,3,"Codogno, Italy",45.1667,9.7,58
18445,3/10/22 13:00,,30,41.4,13.9,0,42.5,5,"Codogno, Italy",45.1667,9.7,58
18446,3/10/22 14:00,,27.8,43.1,14.5,0,42.5,4.5,"Codogno, Italy",45.1667,9.7,58
18447,3/10/22 15:00,,18.6,41.7,15,0,24.1,6.5,"Codogno, Italy",45.1667,9.7,58
18448,3/10/22 16:00,,19.8,39.7,15.2,0,26,4.2,"Codogno, Italy",45.1667,9.7,58
18449,3/10/22 17:00,,28.7,40.6,14.8,0,38.1,2.6,"Codogno, Italy",45.1667,9.7,58
18450,3/10/22 18:00,,40.4,41.7,14.3,0,56.4,1.5,"Codogno, Italy",45.1667,9.7,58
18451,3/10/22 19:00,,88.7,54.6,10.8,0,153.8,1.2,"Codogno, Italy",45.1667,9.7,58
18452,3/10/22 20:00,,104.9,61.6,9.1,0,230.5,1.4,"Codogno, Italy",45.1667,9.7,58
18453,3/10/22 21:00,,110,70.6,7.3,0,327.4,0.7,"Codogno, Italy",45.1667,9.7,58
18454,3/10/22 22:00,,103.8,77.1,6.3,0,237.9,3.8,"Codogno, Italy",45.1667,9.7,58
18455,3/10/22 23:00,,81.7,84.9,5.7,0,133.3,3.3,"Codogno, Italy",45.1667,9.7,58
18456,3/11/22 0:00,,82.5,90.7,5.1,0,136.2,5,"Codogno, Italy",45.1667,9.7,58
18457,3/11/22 1:00,,53,92.4,4.3,0,62.6,3.1,"Codogno, Italy",45.1667,9.7,58
18458,3/11/22 2:00,,50.6,75.7,4.1,0,54.4,7.7,"Codogno, Italy",45.1667,9.7,58
18459,3/11/22 3:00,,28.6,76.2,3.1,0,30.3,6.9,"Codogno, Italy",45.1667,9.7,58
18460,3/11/22 4:00,,24.8,86,2.6,0,25.8,5.9,"Codogno, Italy",45.1667,9.7,58
18461,3/11/22 5:00,,25.6,94.1,2.5,0,27.8,6.5,"Codogno, Italy",45.1667,9.7,58
18462,3/11/22 6:00,,29.7,98.1,2.7,0,33.9,6.6,"Codogno, Italy",45.1667,9.7,58
18463,3/11/22 7:00,,36.1,99.3,3.4,0,50.7,7,"Codogno, Italy",45.1667,9.7,58
18464,3/11/22 8:00,,40.2,98.3,3.6,0,59.5,4,"Codogno, Italy",45.1667,9.7,58
18465,3/11/22 9:00,,42.5,88.1,5.9,0,85,7.6,"Codogno, Italy",45.1667,9.7,58
18466,3/11/22 10:00,,28.2,74.1,8,0,48.3,9.6,"Codogno, Italy",45.1667,9.7,58
18467,3/11/22 11:00,,21.7,64.7,9.6,0,36.3,9.6,"Codogno, Italy",45.1667,9.7,58
18468,3/11/22 12:00,,17.5,55.5,10.8,0,29,9,"Codogno, Italy",45.1667,9.7,58
18469,3/11/22 13:00,,16.8,51,11.6,0,28.4,9.1,"Codogno, Italy",45.1667,9.7,58
18470,3/11/22 14:00,,23.6,48.8,11.8,0,43.2,8.6,"Codogno, Italy",45.1667,9.7,58
18471,3/11/22 15:00,,22.3,46,12,0,40.6,9.8,"Codogno, Italy",45.1667,9.7,58
18472,3/11/22 16:00,,22.3,45.5,11.8,0,36.2,8.6,"Codogno, Italy",45.1667,9.7,58
18473,3/11/22 17:00,,29.1,46.8,11.4,0,48.6,6.6,"Codogno, Italy",45.1667,9.7,58
18474,3/11/22 18:00,,30.6,50.5,10.6,0,49.2,6.6,"Codogno, Italy",45.1667,9.7,58
18475,3/11/22 19:00,,48.1,57.3,8.8,0,74.7,4.8,"Codogno, Italy",45.1667,9.7,58
18476,3/11/22 20:00,,36.4,64.5,7.3,0,59.2,7,"Codogno, Italy",45.1667,9.7,58
18477,3/11/22 21:00,,34.5,66.4,6.7,0,48.9,7.4,"Codogno, Italy",45.1667,9.7,58
18478,3/11/22 22:00,,27.6,70.9,5.7,0,35.9,7.7,"Codogno, Italy",45.1667,9.7,58
18479,3/11/22 23:00,,32.1,77.1,4.3,0,40.7,6.1,"Codogno, Italy",45.1667,9.7,58
18480,3/12/22 0:00,,24.3,82.3,3.3,0,28.6,5.3,"Codogno, Italy",45.1667,9.7,58
18481,3/12/22 1:00,,20.6,83.3,2.9,0,23.1,6.6,"Codogno, Italy",45.1667,9.7,58
18482,3/12/22 2:00,,22.9,82.2,3.1,0,25.6,3.9,"Codogno, Italy",45.1667,9.7,58
18483,3/12/22 3:00,,22.4,81.3,3.1,0,-999,5.2,"Codogno, Italy",45.1667,9.7,58
18484,3/12/22 4:00,,21.9,83.4,2.7,0,23.1,4.9,"Codogno, Italy",45.1667,9.7,58
18485,3/12/22 5:00,,28.9,83.9,2.7,0,30.5,5.3,"Codogno, Italy",45.1667,9.7,58
18486,3/12/22 6:00,,27.7,83.2,2.9,0,32.3,5.4,"Codogno, Italy",45.1667,9.7,58
18487,3/12/22 7:00,,37.8,82.8,3.3,0,51.7,6.6,"Codogno, Italy",45.1667,9.7,58
18488,3/12/22 8:00,,31.8,82.3,3.6,0,42.5,4.1,"Codogno, Italy",45.1667,9.7,58
18489,3/12/22 9:00,,32.1,81.2,4.3,0,54.3,5.8,"Codogno, Italy",45.1667,9.7,58
18490,3/12/22 10:00,,29.8,69.3,6.4,0,52.3,7.6,"Codogno, Italy",45.1667,9.7,58
18491,3/12/22 11:00,,26.9,57.3,8,0,47.8,7.6,"Codogno, Italy",45.1667,9.7,58
18492,3/12/22 12:00,,19.5,48.9,9.3,0,32.2,7.7,"Codogno, Italy",45.1667,9.7,58
18493,3/12/22 13:00,,19.5,42.4,9.9,0,33.6,8.1,"Codogno, Italy",45.1667,9.7,58
18494,3/12/22 14:00,,18.4,39.8,10.3,0,30.5,8.3,"Codogno, Italy",45.1667,9.7,58
18495,3/12/22 15:00,,20,37.2,10.4,0,32.3,8.3,"Codogno, Italy",45.1667,9.7,58
18496,3/12/22 16:00,,23.8,36.9,10.3,0,40.7,7.1,"Codogno, Italy",45.1667,9.7,58
18497,3/12/22 17:00,,27.9,36,10,0,44.7,5.4,"Codogno, Italy",45.1667,9.7,58
18498,3/12/22 18:00,,34.8,39.4,8.9,0,56.2,4.8,"Codogno, Italy",45.1667,9.7,58
18499,3/12/22 19:00,,54.5,42.7,7.5,0,81.6,3.7,"Codogno, Italy",45.1667,9.7,58
18500,3/12/22 20:00,,62.7,44.7,6.7,0,93.5,2.6,"Codogno, Italy",45.1667,9.7,58
18501,3/12/22 21:00,,59,46.4,6,0,81.3,3,"Codogno, Italy",45.1667,9.7,58
18502,3/12/22 22:00,,49.3,49.9,4.9,0,61,4.4,"Codogno, Italy",45.1667,9.7,58
18503,3/12/22 23:00,,53.5,53.1,3.9,0,65.2,2.8,"Codogno, Italy",45.1667,9.7,58
18504,3/13/22 0:00,,51.9,56.9,3.2,0,63.3,2,"Codogno, Italy",45.1667,9.7,58
18505,3/13/22 1:00,,40.3,62.3,2.5,0,48,1.8,"Codogno, Italy",45.1667,9.7,58
18506,3/13/22 2:00,,46.4,64,1.9,0,53,1.9,"Codogno, Italy",45.1667,9.7,58
18507,3/13/22 3:00,,46.4,65.6,1.3,0,49.7,2.1,"Codogno, Italy",45.1667,9.7,58
